"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"616",1289280,"Dmaj","Cmaj","I","I","Cmaj","Amaj","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"617",1342080,"Dmaj7","Cmaj7","IM7","I","Cmaj","Cmaj","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"618",1346400,"F#/Gbmin","Emin","iii","iii","Cmaj7","Cmaj","Cmaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"619",1361760,"Amaj","Gmaj","V","V","Emin","Cmaj7","Cmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"620",1367040,"Dmaj","Cmaj","I","I","Gmaj","Emin","Cmaj7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"621",1370880,"Dmaj","Cmaj","I","I","Cmaj","Gmaj","Emin","Cmaj7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"622",1375200,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Gmaj","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"623",1379040,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"624",1382880,"Bmin7","Amin7","vi7","vi","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"625",1386240,"Dmaj","Cmaj","I","I","Amin7","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"626",1397760,"Bmin7","Amin7","vi7","vi","Cmaj","Amin7","Cmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"627",1411200,"Gmin7","Fmin7","iv7","iv","Amin7","Cmaj","Amin7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"628",1432320,"F#/Gbmin","Emin","iii","iii","Fmin7","Amin7","Cmaj","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"629",1442880,"Gmin","Fmin","iv","iv","Emin","Fmin7","Amin7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"630",1443840,"Dmin7","Cmin7","i7","i","Fmin","Emin","Fmin7","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"631",1450560,"Gmaj","Fmaj","IV","IV","Cmin7","Fmin","Emin","Fmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"632",1470720,"Amin","Gmin","ii/IV","ii/IV","Fmaj","Cmin7","Fmin","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"633",1488960,"Gmin","Fmin","iv","iv","Gmin","Fmaj","Cmin7","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"634",1493760,"Dmaj","Cmaj","I","I","Fmin","Gmin","Fmaj","Cmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"635",1498560,"Edim","Ddim","iiº","iiº","Cmaj","Fmin","Gmin","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"636",1500480,"C#/Dbdim","Bdim","viiº","viiº","Ddim","Cmaj","Fmin","Gmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"637",1503360,"Gmin","Fmin","iv","iv","Bdim","Ddim","Cmaj","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"638",157440,"Gmin","Fmin","iv","iv","Fmin","Bdim","Ddim","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"639",207840,"Dmaj","Cmaj","I","I","Fmin","Fmin","Bdim","Ddim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"640",211680,"Gmaj","Fmaj","IV","IV","Cmaj","Fmin","Fmin","Bdim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"641",316800,"Dmin","Cmin","i","i","Fmaj","Cmaj","Fmin","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"642",390720,"F#/Gbmaj7","Emaj7","IIIM7","III","Cmin","Fmaj","Cmaj","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"643",407360,"Gmin7","Fmin7","iv7","iv","Emaj7","Cmin","Fmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"644",408320,"Gmin7","Fmin7","iv7","iv","Fmin7","Emaj7","Cmin","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"645",409280,"Gmin7","Fmin7","iv7","iv","Fmin7","Fmin7","Emaj7","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"646",639840,"Gmin","Fmin","iv","iv","Fmin7","Fmin7","Fmin7","Emaj7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"647",643680,"Gmin","Fmin","iv","iv","Fmin","Fmin7","Fmin7","Fmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"648",708960,"Gmaj7","Fmaj7","IVM7","IV","Fmin","Fmin","Fmin7","Fmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"649",912000,"Dmin7","Cmin7","i7","i","Fmaj7","Fmin","Fmin","Fmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"650",1059840,"Amin7","Gmin7","ii7/IV","ii/IV","Cmin7","Fmaj7","Fmin","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"651",1075200,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Gmin7","Cmin7","Fmaj7","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"652",1082880,"Edim","Ddim","iiº","iiº","D, F, G#/Ab, B - fulldim7","Gmin7","Cmin7","Fmaj7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"653",1154880,"Bmaj","Amaj","VI","VI","Ddim","D, F, G#/Ab, B - fulldim7","Gmin7","Cmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"654",1201680,"Bmaj","Amaj","VI","VI","Amaj","Ddim","D, F, G#/Ab, B - fulldim7","Gmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"655",1450080,"F#/Gbmin","Emin","iii","iii","Amaj","Amaj","Ddim","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"656",1677120,"Dmaj","Cmaj","I","I","Emin","Amaj","Amaj","Ddim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"657",1679040,"Emin","Dmin","ii","ii","Cmaj","Emin","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"658",202560,"Bmin7","Amin7","vi7","vi","Dmin","Cmaj","Emin","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"659",1212480,"Amaj","Gmaj","V","V","Amin7","Dmin","Cmaj","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"660",1217040,"Amin","Gmin","ii/IV","ii/IV","Gmaj","Amin7","Dmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"661",1218000,"Amin","Gmin","ii/IV","ii/IV","Gmin","Gmaj","Amin7","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"662",1218960,"Amin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Gmaj","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"663",1219920,"Amin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Gmin","Gmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"664",1374720,"Bmin7","Amin7","vi7","vi","Gmin","Gmin","Gmin","Gmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"665",1375680,"Bmin","Amin","vi","vi","Amin7","Gmin","Gmin","Gmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"666",1378560,"Dmaj","Cmaj","I","I","Amin","Amin7","Gmin","Gmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"667",1382400,"Bmin7","Amin7","vi7","vi","Cmaj","Amin","Amin7","Gmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"668",1524480,"Gmaj","Fmaj","IV","IV","Amin7","Cmaj","Amin","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"669",188160,"Bmin7","Amin7","vi7","vi","Fmaj","Amin7","Cmaj","Amin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"670",192000,"Bmin7","Amin7","vi7","vi","Amin7","Fmaj","Amin7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"671",194880,"Dmaj","Cmaj","I","I","Amin7","Amin7","Fmaj","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"672",199680,"Emin","Dmin","ii","ii","Cmaj","Amin7","Amin7","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"673",347520,"Adom7","Gdom7","V7","V","Dmin","Cmaj","Amin7","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"674",576000,"F#/Gbmin","Emin","iii","iii","Gdom7","Dmin","Cmaj","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"675",601920,"Dmaj","Cmaj","I","I","Emin","Gdom7","Dmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"676",1008960,"Gmin","Fmin","iv","iv","Cmaj","Emin","Gdom7","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"677",1048320,"Adom7","Gdom7","V7","V","Fmin","Cmaj","Emin","Gdom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"678",1049280,"Gmaj","Fmaj","IV","IV","Gdom7","Fmin","Cmaj","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"679",1098240,"Bmaj","Amaj","VI","VI","Fmaj","Gdom7","Fmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"680",1133760,"Ddom7","Cdom7","V7/IV","V/IV","Amaj","Fmaj","Gdom7","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"681",1440000,"Dmin","Cmin","i","i","Cdom7","Amaj","Fmaj","Gdom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"682",1600320,"Gmaj","Fmaj","IV","IV","Cmin","Cdom7","Amaj","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"683",47040,"Bmin7","Amin7","vi7","vi","Fmaj","Cmin","Cdom7","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"684",48000,"F#/Gbmin7","Emin7","iii7","iii","Amin7","Fmaj","Cmin","Cdom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"685",54720,"Bmin7","Amin7","vi7","vi","Emin7","Amin7","Fmaj","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"686",58560,"Dmaj","Cmaj","I","I","Amin7","Emin7","Amin7","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"687",82080,"C#/Dbdim","Bdim","viiº","viiº","Cmaj","Amin7","Emin7","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"688",83520,"Dmaj","Cmaj","I","I","Bdim","Cmaj","Amin7","Emin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"689",169920,"Gmin","Fmin","iv","iv","Cmaj","Bdim","Cmaj","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"690",312960,"Dmin","Cmin","i","i","Fmin","Cmaj","Bdim","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"691",399360,"Bdom7","Adom7","V7/ii","V/ii","Cmin","Fmin","Cmaj","Bdim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"692",573120,"Emin","Dmin","ii","ii","Adom7","Cmin","Fmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"693",605760,"Dmaj","Cmaj","I","I","Dmin","Adom7","Cmin","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"694",693600,"Ehalfdim7","Dhalfdim7","iiø7","iiº","Cmaj","Dmin","Adom7","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"695",739200,"Emin","Dmin","ii","ii","Dhalfdim7","Cmaj","Dmin","Adom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"696",745920,"Gmin","Fmin","iv","iv","Dmin","Dhalfdim7","Cmaj","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"697",746240,"F#/Gbmin","Emin","iii","iii","Fmin","Dmin","Dhalfdim7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"698",756480,"Edim","Ddim","iiº","iiº","Emin","Fmin","Dmin","Dhalfdim7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"699",802800,"Dmin","Cmin","i","i","Ddim","Emin","Fmin","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"700",807840,"Dmin7","Cmin7","i7","i","Cmin","Ddim","Emin","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"701",1155840,"Emaj","Dmaj","V/V","V/V","Cmin7","Cmin","Ddim","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"702",1244160,"Amin7","Gmin7","ii7/IV","ii/IV","Dmaj","Cmin7","Cmin","Ddim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"703",1352160,"Bmin7","Amin7","vi7","vi","Gmin7","Dmaj","Cmin7","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"704",1356000,"Bmin7","Amin7","vi7","vi","Amin7","Gmin7","Dmaj","Cmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"705",94080,"Dmaj7","Cmaj7","IM7","I","Amin7","Amin7","Gmin7","Dmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"706",115200,"Dmin","Cmin","i","i","Cmaj7","Amin7","Amin7","Gmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"707",261120,"Bmin7","Amin7","vi7","vi","Cmin","Cmaj7","Amin7","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"708",301440,"Bmin7","Amin7","vi7","vi","Amin7","Cmin","Cmaj7","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"709",804480,"Dmin","Cmin","i","i","Amin7","Amin7","Cmin","Cmaj7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"710",810720,"Dmin7","Cmin7","i7","i","Cmin","Amin7","Amin7","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"711",1234560,"Dmaj","Cmaj","I","I","Cmin7","Cmin","Amin7","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"712",1282560,"Amin","Gmin","ii/IV","ii/IV","Cmaj","Cmin7","Cmin","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"713",1294080,"Dmaj","Cmaj","I","I","Gmin","Cmaj","Cmin7","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"714",1338240,"F#/Gbmin","Emin","iii","iii","Cmaj","Gmin","Cmaj","Cmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"715",1344480,"Amaj","Gmaj","V","V","Emin","Cmaj","Gmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"716",1348320,"F#/Gbmin","Emin","iii","iii","Gmaj","Emin","Cmaj","Gmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"717",1518240,"Dmaj7","Cmaj7","IM7","I","Emin","Gmaj","Emin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"718",1518720,"Ehalfdim7","Dhalfdim7","iiø7","iiº","Cmaj7","Emin","Gmaj","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"719",1671360,"Emin","Dmin","ii","ii","Dhalfdim7","Cmaj7","Emin","Gmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"720",26880,"Bmin7","Amin7","vi7","vi","Dmin","Dhalfdim7","Cmaj7","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"721",36480,"C#/Dbhalfdim7","Bhalfdim7","viiø7","viiº","Amin7","Dmin","Dhalfdim7","Cmaj7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"722",37440,"Gmaj","Fmaj","IV","IV","Bhalfdim7","Amin7","Dmin","Dhalfdim7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"723",39360,"Dmaj","Cmaj","I","I","Fmaj","Bhalfdim7","Amin7","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"724",40320,"C#/Dbhalfdim7","Bhalfdim7","viiø7","viiº","Cmaj","Fmaj","Bhalfdim7","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"725",43200,"Bmin7","Amin7","vi7","vi","Bhalfdim7","Cmaj","Fmaj","Bhalfdim7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"726",44160,"Adom7","Gdom7","V7","V","Amin7","Bhalfdim7","Cmaj","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"727",51360,"Dmaj","Cmaj","I","I","Gdom7","Amin7","Bhalfdim7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"728",112800,"Dmin","Cmin","i","i","Cmaj","Gdom7","Amin7","Bhalfdim7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"729",203520,"Emin","Dmin","ii","ii","Cmin","Cmaj","Gdom7","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"730",260160,"Dmaj","Cmaj","I","I","Dmin","Cmin","Cmaj","Gdom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"731",393280,"Emaj","Dmaj","V/V","V/V","Cmaj","Dmin","Cmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"732",395520,"Bmaj","Amaj","VI","VI","Dmaj","Cmaj","Dmin","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"733",406720,"Gmin","Fmin","iv","iv","Amaj","Dmaj","Cmaj","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"734",436800,"Dmaj","Cmaj","I","I","Fmin","Amaj","Dmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"735",517440,"Gmin","Fmin","iv","iv","Cmaj","Fmin","Amaj","Dmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"736",525120,"Gmin","Fmin","iv","iv","Fmin","Cmaj","Fmin","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"737",590400,"Dmaj","Cmaj","I","I","Fmin","Fmin","Cmaj","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"738",652800,"Emaj","Dmaj","V/V","V/V","Cmaj","Fmin","Fmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"739",1005120,"Dmin","Cmin","i","i","Dmaj","Cmaj","Fmin","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"740",1042080,"C#/Dbdim","Bdim","viiº","viiº","Cmin","Dmaj","Cmaj","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"741",1069440,"Dmaj","Cmaj","I","I","Bdim","Cmin","Dmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"742",1070400,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Cmaj","Bdim","Cmin","Dmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"743",1296960,"Dmaj","Cmaj","I","I","D, F, G#/Ab, B - fulldim7","Cmaj","Bdim","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"744",1350240,"Emin","Dmin","ii","ii","Cmaj","D, F, G#/Ab, B - fulldim7","Cmaj","Bdim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"745",1526880,"Bmin","Amin","vi","vi","Dmin","Cmaj","D, F, G#/Ab, B - fulldim7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"746",1527360,"Gmaj","Fmaj","IV","IV","Amin","Dmin","Cmaj","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"747",1599040,"Ddom7","Cdom7","V7/IV","V/IV","Fmaj","Amin","Dmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"748",1709760,"Dmaj","Cmaj","I","I","Cdom7","Fmaj","Amin","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"749",1064640,"Gmaj","Fmaj","IV","IV","Cmaj","Cdom7","Fmaj","Amin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"750",1259200,"Bmaj","Amaj","VI","VI","Fmaj","Cmaj","Cdom7","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"751",1259360,"Bmaj","Amaj","VI","VI","Amaj","Fmaj","Cmaj","Cdom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"752",1259520,"Bdom7","Adom7","V7/ii","V/ii","Amaj","Amaj","Fmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"753",1262400,"Bmaj","Amaj","VI","VI","Adom7","Amaj","Amaj","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"754",1270080,"Dmaj","Cmaj","I","I","Amaj","Adom7","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"755",1291840,"Dmaj","Cmaj","I","I","Cmaj","Amaj","Adom7","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"756",1292000,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Amaj","Adom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"757",1293840,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"758",940320,"Dmin","Cmin","i","i","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"759",941760,"Dmaj","Cmaj","I","I","Cmin","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"760",968000,"F#/Gbmaj","Emaj","III","III","Cmaj","Cmin","Cmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"761",969920,"F#/Gbmaj","Emaj","III","III","Emaj","Cmaj","Cmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"762",1569600,"Dmaj","Cmaj","I","I","Emaj","Emaj","Cmaj","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"763",1274880,"Bdom7","Adom7","V7/ii","V/ii","Cmaj","Emaj","Emaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
