"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"177",101376,"Cmaj","Cmaj","I","I","Fmin","Cmin","Ddim","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"178",101760,"Fmin","Fmin","iv","iv","Cmaj","Fmin","Cmin","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"179",102144,"Cmaj","Cmaj","I","I","Fmin","Cmaj","Fmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"180",104448,"Gmaj","Gmaj","V","V","Cmaj","Fmin","Cmaj","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"181",105216,"Gmaj","Gmaj","V","V","Gmaj","Cmaj","Fmin","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"182",146304,"Cmin","Cmin","i","i","Gmaj","Gmaj","Cmaj","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"183",6144,"Gmaj","Gmaj","V","V","Cmin","Gmaj","Gmaj","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"184",6912,"Gmaj","Gmaj","V","V","Gmaj","Cmin","Gmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"185",29568,"Cdom7","Cdom7","V7/IV","V/IV","Gmaj","Gmaj","Cmin","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"186",54144,"Gmaj","Gmaj","V","V","Cdom7","Gmaj","Gmaj","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"187",54912,"Gmaj","Gmaj","V","V","Gmaj","Cdom7","Gmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"188",77568,"Cdom7","Cdom7","V7/IV","V/IV","Gmaj","Gmaj","Cdom7","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"189",97920,"Fmin","Fmin","iv","iv","Cdom7","Gmaj","Gmaj","Cdom7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"190",106752,"Dmaj","Dmaj","V/V","V/V","Fmin","Cdom7","Gmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"191",170880,"Cmaj","Cmaj","I","I","Dmaj","Fmin","Cdom7","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"192",171264,"Bdim","Bdim","viiº","viiº","Cmaj","Dmaj","Fmin","Cdom7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"193",171648,"Gdom7","Gdom7","V7","V","Bdim","Cmaj","Dmaj","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"194",172032,"Amin","Amin","vi","vi","Gdom7","Bdim","Cmaj","Dmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"195",175488,"Fmaj","Fmaj","IV","IV","Amin","Gdom7","Bdim","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"196",196320,"Fmin","Fmin","iv","iv","Fmaj","Amin","Gdom7","Bdim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"197",196416,"Fmin","Fmin","iv","iv","Fmin","Fmaj","Amin","Gdom7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"198",196512,"Fmin","Fmin","iv","iv","Fmin","Fmin","Fmaj","Amin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"199",235776,"Cmin","Cmin","i","i","Fmin","Fmin","Fmin","Fmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"200",13056,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Cmin","Fmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"201",61056,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Cmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"202",111168,"Gmin","Gmin","ii/IV","ii/IV","Dhalfdim7","Dhalfdim7","Cmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"203",111360,"Gmin","Gmin","ii/IV","ii/IV","Gmin","Dhalfdim7","Dhalfdim7","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"204",112128,"Gmin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Dhalfdim7","Dhalfdim7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"205",137856,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Gmin","Gmin","Gmin","Dhalfdim7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"206",138624,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","D, F, G#/Ab, B - fulldim7","Gmin","Gmin","Gmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"207",139392,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Gmin","Gmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"208",190176,"Gmaj","Gmaj","V","V","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Gmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"209",190272,"Gmaj","Gmaj","V","V","Gmaj","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"210",190368,"Gmaj","Gmaj","V","V","Gmaj","Gmaj","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"211",190464,"Cmaj","Cmaj","I","I","Gmaj","Gmaj","Gmaj","D, F, G#/Ab, B - fulldim7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"212",194304,"Fmin","Fmin","iv","iv","Cmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"213",195072,"Cmaj","Cmaj","I","I","Fmin","Cmaj","Gmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"214",195840,"Fmin","Fmin","iv","iv","Cmaj","Fmin","Cmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"215",227712,"Fmin","Fmin","iv","iv","Fmin","Cmaj","Fmin","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"216",227904,"Cmin","Cmin","i","i","Fmin","Fmin","Cmaj","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"217",228480,"Fmin","Fmin","iv","iv","Cmin","Fmin","Fmin","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"218",228672,"Cmin","Cmin","i","i","Fmin","Cmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"219",221568,"Gmaj","Gmaj","V","V","Cmin","Fmin","Cmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"220",223104,"Gmaj","Gmaj","V","V","Gmaj","Cmin","Fmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"221",225024,"Fmin","Fmin","iv","iv","Gmaj","Gmaj","Cmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"222",225216,"Cmin","Cmin","i","i","Fmin","Gmaj","Gmaj","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"223",186240,"Gmaj","Gmaj","V","V","Cmin","Fmin","Gmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"224",12864,"Cmin","Cmin","i","i","Gmaj","Cmin","Fmin","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"225",14304,"Cmin","Cmin","i","i","Cmin","Gmaj","Cmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"226",14400,"Cmin","Cmin","i","i","Cmin","Cmin","Gmaj","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"227",14688,"Ddim","Ddim","iiº","iiº","Cmin","Cmin","Cmin","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"228",14784,"Ddim","Ddim","iiº","iiº","Ddim","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"229",15456,"Fmin","Fmin","iv","iv","Ddim","Ddim","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"230",15552,"Fmin","Fmin","iv","iv","Fmin","Ddim","Ddim","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"231",16224,"Fmin","Fmin","iv","iv","Fmin","Fmin","Ddim","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"232",16320,"Fmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"233",17376,"Cmin","Cmin","i","i","Fmin","Fmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"234",17472,"Cmin","Cmin","i","i","Cmin","Fmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"235",17568,"Cmin","Cmin","i","i","Cmin","Cmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"236",17856,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"237",17952,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"238",18816,"Bdim","Bdim","viiº","viiº","Cmin","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"239",19296,"Bdim","Bdim","viiº","viiº","Bdim","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"240",19680,"Gdom7","Gdom7","V7","V","Bdim","Bdim","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"241",24576,"Ddim","Ddim","iiº","iiº","Gdom7","Bdim","Bdim","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"242",24960,"Ddim","Ddim","iiº","iiº","Ddim","Gdom7","Bdim","Bdim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"243",25344,"Cmin","Cmin","i","i","Ddim","Ddim","Gdom7","Bdim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"244",60864,"Cmin","Cmin","i","i","Cmin","Ddim","Ddim","Gdom7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"245",62304,"Cmin","Cmin","i","i","Cmin","Cmin","Ddim","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"246",62400,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"247",62688,"Ddim","Ddim","iiº","iiº","Cmin","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"248",62784,"Ddim","Ddim","iiº","iiº","Ddim","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"249",63456,"Fmin","Fmin","iv","iv","Ddim","Ddim","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"250",63552,"Fmin","Fmin","iv","iv","Fmin","Ddim","Ddim","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"251",64224,"Fmin","Fmin","iv","iv","Fmin","Fmin","Ddim","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"252",64320,"Fmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"253",65376,"Cmin","Cmin","i","i","Fmin","Fmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"254",65472,"Cmin","Cmin","i","i","Cmin","Fmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"255",65568,"Cmin","Cmin","i","i","Cmin","Cmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"256",65856,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"257",65952,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"258",66816,"Bdim","Bdim","viiº","viiº","Cmin","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"259",67296,"Bdim","Bdim","viiº","viiº","Bdim","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"260",67680,"Gdom7","Gdom7","V7","V","Bdim","Bdim","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"261",72576,"Ddim","Ddim","iiº","iiº","Gdom7","Bdim","Bdim","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"262",72960,"Ddim","Ddim","iiº","iiº","Ddim","Gdom7","Bdim","Bdim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"263",73344,"Cmin","Cmin","i","i","Ddim","Ddim","Gdom7","Bdim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"264",124032,"Cdom7","Cdom7","V7/IV","V/IV","Cmin","Ddim","Ddim","Gdom7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"265",124416,"Fmin","Fmin","iv","iv","Cdom7","Cmin","Ddim","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"266",125952,"Fmin","Fmin","iv","iv","Fmin","Cdom7","Cmin","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"267",133248,"Dmaj","Dmaj","V/V","V/V","Fmin","Fmin","Cdom7","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"268",134016,"Dmaj","Dmaj","V/V","V/V","Dmaj","Fmin","Fmin","Cdom7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"269",134784,"Dmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"270",135552,"Dmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"271",140160,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Dmaj","Dmaj","Dmaj","Dmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"272",156000,"Gmaj","Gmaj","V","V","D, F, G#/Ab, B - fulldim7","Dmaj","Dmaj","Dmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"273",156096,"Gmaj","Gmaj","V","V","Gmaj","D, F, G#/Ab, B - fulldim7","Dmaj","Dmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"274",156192,"Gmaj","Gmaj","V","V","Gmaj","Gmaj","D, F, G#/Ab, B - fulldim7","Dmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"275",156384,"Cmin","Cmin","i","i","Gmaj","Gmaj","Gmaj","D, F, G#/Ab, B - fulldim7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"276",156480,"Cmin","Cmin","i","i","Cmin","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"277",156576,"Cmin","Cmin","i","i","Cmin","Cmin","Gmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"278",157920,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"279",158016,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"280",158304,"Ddim","Ddim","iiº","iiº","Cmin","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"281",158400,"Ddim","Ddim","iiº","iiº","Ddim","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"282",159072,"Fmin","Fmin","iv","iv","Ddim","Ddim","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"283",159168,"Fmin","Fmin","iv","iv","Fmin","Ddim","Ddim","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"284",159840,"Fmin","Fmin","iv","iv","Fmin","Fmin","Ddim","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"285",159936,"Fmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Ddim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"286",160992,"Cmin","Cmin","i","i","Fmin","Fmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"287",161088,"Cmin","Cmin","i","i","Cmin","Fmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"288",161184,"Cmin","Cmin","i","i","Cmin","Cmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"289",161472,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"290",161568,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"291",162432,"Bdim","Bdim","viiº","viiº","Cmin","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"292",162912,"Bdim","Bdim","viiº","viiº","Bdim","Cmin","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"293",163296,"Gdom7","Gdom7","V7","V","Bdim","Bdim","Cmin","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"294",167808,"Cmaj","Cmaj","I","I","Gdom7","Bdim","Bdim","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"295",168192,"Bdim","Bdim","viiº","viiº","Cmaj","Gdom7","Bdim","Bdim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"296",168576,"Bdim","Bdim","viiº","viiº","Bdim","Cmaj","Gdom7","Bdim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"297",168960,"Amin","Amin","vi","vi","Bdim","Bdim","Cmaj","Gdom7","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"298",185280,"Cmaj","Cmaj","I","I","Amin","Bdim","Bdim","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"299",188544,"Gmaj","Gmaj","V","V","Cmaj","Amin","Bdim","Bdim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"300",188640,"Gmaj","Gmaj","V","V","Gmaj","Cmaj","Amin","Bdim","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"301",194016,"Cmaj","Cmaj","I","I","Gmaj","Gmaj","Cmaj","Amin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"302",194112,"Cmaj","Cmaj","I","I","Cmaj","Gmaj","Gmaj","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"303",194208,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Gmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"304",194784,"Fmin","Fmin","iv","iv","Cmaj","Cmaj","Cmaj","Gmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"305",194880,"Fmin","Fmin","iv","iv","Fmin","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"306",194976,"Fmin","Fmin","iv","iv","Fmin","Fmin","Cmaj","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"307",195552,"Cmaj","Cmaj","I","I","Fmin","Fmin","Fmin","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"308",195648,"Cmaj","Cmaj","I","I","Cmaj","Fmin","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"309",195744,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Fmin","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"310",226176,"Cmin","Cmin","i","i","Cmaj","Cmaj","Cmaj","Fmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"311",226560,"Gmaj","Gmaj","V","V","Cmin","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"312",227136,"Gmin","Gmin","ii/IV","ii/IV","Gmaj","Cmin","Cmaj","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"313",229248,"Cmin","Cmin","i","i","Gmin","Gmaj","Cmin","Cmaj","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"314",229632,"Gmaj","Gmaj","V","V","Cmin","Gmin","Gmaj","Cmin","Beethoven","Symphony 5, mvt. 1","Minor","Symphony"
"315",672,"Cmin","Dmin","ii","ii",NA,NA,NA,NA,"Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"316",768,"A#/Bbmaj","Cmaj","I","I","Dmin",NA,NA,NA,"Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"317",960,"Fmaj","Gmaj","V","V","Cmaj","Dmin",NA,NA,"Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"318",1152,"A#/Bbmaj","Cmaj","I","I","Gmaj","Cmaj","Dmin",NA,"Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"319",1344,"Fdom7","Gdom7","V7","V","Cmaj","Gmaj","Cmaj","Dmin","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"320",1728,"Cmin","Dmin","ii","ii","Gdom7","Cmaj","Gmaj","Cmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"321",1824,"Fdom7","Gdom7","V7","V","Dmin","Gdom7","Cmaj","Gmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"322",1920,"Fdom7","Gdom7","V7","V","Gdom7","Dmin","Gdom7","Cmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"323",2112,"A#/Bbmaj","Cmaj","I","I","Gdom7","Gdom7","Dmin","Gdom7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"324",2400,"Fmaj","Gmaj","V","V","Cmaj","Gdom7","Gdom7","Dmin","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"325",2496,"Fmaj","Gmaj","V","V","Gmaj","Cmaj","Gdom7","Gdom7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"326",2688,"Gmin7","Amin7","vi7","vi","Gmaj","Gmaj","Cmaj","Gdom7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"327",2976,"Cdom7","Ddom7","V7/V","V/V","Amin7","Gmaj","Gmaj","Cmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"328",3072,"Cdom7","Ddom7","V7/V","V/V","Ddom7","Amin7","Gmaj","Gmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"329",6240,"A#/Bbmaj","Cmaj","I","I","Ddom7","Ddom7","Amin7","Gmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"330",6336,"A#/Bbdom7","Cdom7","V7/IV","V/IV","Cmaj","Ddom7","Ddom7","Amin7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"331",6528,"Cmin","Dmin","ii","ii","Cdom7","Cmaj","Ddom7","Ddom7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"332",6624,"Cmaj","Dmaj","V/V","V/V","Dmin","Cdom7","Cmaj","Ddom7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"333",6816,"Cdom7","Ddom7","V7/V","V/V","Dmaj","Dmin","Cdom7","Cmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"334",7008,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Ddom7","Dmaj","Dmin","Cdom7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"335",7104,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","D, F, G#/Ab, B - fulldim7","Ddom7","Dmaj","Dmin","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"336",7200,"A#/Bbmaj","Cmaj","I","I","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Ddom7","Dmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"337",7392,"A#/Bbmaj","Cmaj","I","I","Cmaj","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Ddom7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"338",7488,"Adim","Bdim","viiº","viiº","Cmaj","Cmaj","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"339",7584,"A#/Bbdom7","Cdom7","V7/IV","V/IV","Bdim","Cmaj","Cmaj","D, F, G#/Ab, B - fulldim7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"340",7872,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Cdom7","Bdim","Cmaj","Cmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"341",11568,"Adim","Bdim","viiº","viiº","D, F, G#/Ab, B - fulldim7","Cdom7","Bdim","Cmaj","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"342",11664,"Adim","Bdim","viiº","viiº","Bdim","D, F, G#/Ab, B - fulldim7","Cdom7","Bdim","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"343",11712,"Gmin7","Amin7","vi7","vi","Bdim","Bdim","D, F, G#/Ab, B - fulldim7","Cdom7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"344",11808,"Gmin7","Amin7","vi7","vi","Amin7","Bdim","Bdim","D, F, G#/Ab, B - fulldim7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"345",11856,"Adim","Bdim","viiº","viiº","Amin7","Amin7","Bdim","Bdim","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"346",11952,"Adim","Bdim","viiº","viiº","Bdim","Amin7","Amin7","Bdim","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"347",12000,"Gmin7","Amin7","vi7","vi","Bdim","Bdim","Amin7","Amin7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"348",12144,"Gmin7","Amin7","vi7","vi","Amin7","Bdim","Bdim","Amin7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"349",12192,"Adim","Bdim","viiº","viiº","Amin7","Amin7","Bdim","Bdim","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"350",12288,"Adim","Bdim","viiº","viiº","Bdim","Amin7","Amin7","Bdim","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"351",12480,"Fmaj","Gmaj","V","V","Bdim","Bdim","Amin7","Amin7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
"352",14016,"Fmaj","Gmaj","V","V","Gmaj","Bdim","Bdim","Amin7","Beethoven","String Quartet 13, mvt. 1","Major","String Quartet"
