"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"153",22200,"Dmaj","Cmaj","I","I","Cmaj","Emin","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"154",22560,"Dmin","Cmin","i","i","Cmaj","Cmaj","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"155",22680,"Dmin","Cmin","i","i","Cmin","Cmaj","Cmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"156",23280,"Dmin","Cmin","i","i","Cmin","Cmin","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"157",23760,"Edom7","Ddom7","V7/V","V/V","Cmin","Cmin","Cmin","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"158",24000,"Edom7","Ddom7","V7/V","V/V","Ddom7","Cmin","Cmin","Cmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"159",24240,"Edom7","Ddom7","V7/V","V/V","Ddom7","Ddom7","Cmin","Cmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"160",24480,"Edom7","Ddom7","V7/V","V/V","Ddom7","Ddom7","Ddom7","Cmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"161",24600,"Emaj","Dmaj","V/V","V/V","Ddom7","Ddom7","Ddom7","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"162",25440,"Edom7","Ddom7","V7/V","V/V","Dmaj","Ddom7","Ddom7","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"163",26160,"Emaj","Dmaj","V/V","V/V","Ddom7","Dmaj","Ddom7","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"164",29520,"Emaj","Dmaj","V/V","V/V","Dmaj","Ddom7","Dmaj","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"165",29760,"F#/Gbmin","Emin","iii","iii","Dmaj","Dmaj","Ddom7","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"166",29880,"F#/Gbmin","Emin","iii","iii","Emin","Dmaj","Dmaj","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"167",30600,"Emaj","Dmaj","V/V","V/V","Emin","Emin","Dmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"168",30840,"F#/Gbmin","Emin","iii","iii","Dmaj","Emin","Emin","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"169",30960,"F#/Gbmin","Emin","iii","iii","Emin","Dmaj","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"170",31440,"Emaj","Dmaj","V/V","V/V","Emin","Emin","Dmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"171",31560,"F#/Gbmin","Emin","iii","iii","Dmaj","Emin","Emin","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"172",32040,"Amaj","Gmaj","V","V","Emin","Dmaj","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"173",32160,"Dmaj7","Cmaj7","IM7","I","Gmaj","Emin","Dmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"174",32400,"Amaj","Gmaj","V","V","Cmaj7","Gmaj","Emin","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"175",32520,"Dmaj7","Cmaj7","IM7","I","Gmaj","Cmaj7","Gmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"176",32760,"Amaj","Gmaj","V","V","Cmaj7","Gmaj","Cmaj7","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"177",33120,"Amaj7","Gmaj7","VM7","V","Gmaj","Cmaj7","Gmaj","Cmaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"178",33480,"Dmaj","Cmaj","I","I","Gmaj7","Gmaj","Cmaj7","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"179",33840,"C#/Dbdim","Bdim","viiº","viiº","Cmaj","Gmaj7","Gmaj","Cmaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"180",34200,"Dmaj","Cmaj","I","I","Bdim","Cmaj","Gmaj7","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"181",35280,"Emaj","Dmaj","V/V","V/V","Cmaj","Bdim","Cmaj","Gmaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"182",35520,"F#/Gbmin","Emin","iii","iii","Dmaj","Cmaj","Bdim","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"183",35640,"F#/Gbmin","Emin","iii","iii","Emin","Dmaj","Cmaj","Bdim","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"184",35760,"Bmin7","Amin7","vi7","vi","Emin","Emin","Dmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"185",36240,"Emaj","Dmaj","V/V","V/V","Amin7","Emin","Emin","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"186",36360,"Emaj","Dmaj","V/V","V/V","Dmaj","Amin7","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"187",36600,"F#/Gbmin","Emin","iii","iii","Dmaj","Dmaj","Amin7","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"188",36720,"F#/Gbmin","Emin","iii","iii","Emin","Dmaj","Dmaj","Amin7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"189",36840,"Bmin7","Amin7","vi7","vi","Emin","Emin","Dmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"190",37200,"Emaj","Dmaj","V/V","V/V","Amin7","Emin","Emin","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"191",37320,"F#/Gbmin","Emin","iii","iii","Dmaj","Amin7","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"192",38880,"F#/Gbmin","Emin","iii","iii","Emin","Dmaj","Amin7","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"193",39480,"Amaj","Gmaj","V","V","Emin","Emin","Dmaj","Amin7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"194",39960,"Emin7","Dmin7","ii7","ii","Gmaj","Emin","Emin","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"195",40560,"Amaj","Gmaj","V","V","Dmin7","Gmaj","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"196",41040,"Emin7","Dmin7","ii7","ii","Gmaj","Dmin7","Gmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"197",42240,"F#/Gbmin","Emin","iii","iii","Dmin7","Gmaj","Dmin7","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"198",42360,"Emaj","Dmaj","V/V","V/V","Emin","Dmin7","Gmaj","Dmin7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"199",42720,"Amaj","Gmaj","V","V","Dmaj","Emin","Dmin7","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"200",42840,"Amaj","Gmaj","V","V","Gmaj","Dmaj","Emin","Dmin7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"201",43560,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Dmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"202",43800,"Emaj","Dmaj","V/V","V/V","Gmaj","Gmaj","Gmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"203",43920,"Emaj","Dmaj","V/V","V/V","Dmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"204",44160,"Amaj","Gmaj","V","V","Dmaj","Dmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"205",44280,"Amaj","Gmaj","V","V","Gmaj","Dmaj","Dmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"206",44400,"Bdom7","Adom7","V7/ii","V/ii","Gmaj","Gmaj","Dmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"207",44640,"Amaj","Gmaj","V","V","Adom7","Gmaj","Gmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"208",44880,"Emaj","Dmaj","V/V","V/V","Gmaj","Adom7","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"209",45000,"Emaj","Dmaj","V/V","V/V","Dmaj","Gmaj","Adom7","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"210",45240,"Amaj","Gmaj","V","V","Dmaj","Dmaj","Gmaj","Adom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"211",45360,"Amaj","Gmaj","V","V","Gmaj","Dmaj","Dmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"212",45480,"Bmaj","Amaj","VI","VI","Gmaj","Gmaj","Dmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"213",45840,"Emaj","Dmaj","V/V","V/V","Amaj","Gmaj","Gmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"214",45960,"F#/Gbmin","Emin","iii","iii","Dmaj","Amaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"215",46440,"Amaj","Gmaj","V","V","Emin","Dmaj","Amaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"216",46800,"Amaj","Gmaj","V","V","Gmaj","Emin","Dmaj","Amaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"217",47160,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Emin","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"218",47760,"Adom7","Gdom7","V7","V","Gmaj","Gmaj","Gmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"219",47880,"Dmaj","Cmaj","I","I","Gdom7","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"220",48960,"Amaj","Gmaj","V","V","Cmaj","Gdom7","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"221",51720,"C#/Dbdim","Bdim","viiº","viiº","Gmaj","Cmaj","Gdom7","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"222",52080,"Bmin","Amin","vi","vi","Bdim","Gmaj","Cmaj","Gdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"223",53520,"Dmin","Cmin","i","i","Amin","Bdim","Gmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"224",53580,"Dmin","Cmin","i","i","Cmin","Amin","Bdim","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"225",53640,"Emaj","Dmaj","V/V","V/V","Cmin","Cmin","Amin","Bdim","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"226",53700,"Emaj","Dmaj","V/V","V/V","Dmaj","Cmin","Cmin","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"227",53880,"Dmaj","Cmaj","I","I","Dmaj","Dmaj","Cmin","Cmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"228",53940,"Dmaj","Cmaj","I","I","Cmaj","Dmaj","Dmaj","Cmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"229",54360,"Gmaj","Fmaj","IV","IV","Cmaj","Cmaj","Dmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"230",54420,"Gmaj","Fmaj","IV","IV","Fmaj","Cmaj","Cmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"231",54480,"Dmaj","Cmaj","I","I","Fmaj","Fmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"232",54540,"Dmaj","Cmaj","I","I","Cmaj","Fmaj","Fmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"233",54600,"Emin","Dmin","ii","ii","Cmaj","Cmaj","Fmaj","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"234",54660,"Emin","Dmin","ii","ii","Dmin","Cmaj","Cmaj","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"235",54720,"F#/Gbmaj","Emaj","III","III","Dmin","Dmin","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"236",54780,"F#/Gbmaj","Emaj","III","III","Emaj","Dmin","Dmin","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"237",54960,"Emaj","Dmaj","V/V","V/V","Emaj","Emaj","Dmin","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"238",55020,"Emaj","Dmaj","V/V","V/V","Dmaj","Emaj","Emaj","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"239",55200,"Dmaj","Cmaj","I","I","Dmaj","Dmaj","Emaj","Emaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"240",55260,"Dmaj","Cmaj","I","I","Cmaj","Dmaj","Dmaj","Emaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"241",55440,"Amaj","Gmaj","V","V","Cmaj","Cmaj","Dmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"242",55560,"Amaj","Gmaj","V","V","Gmaj","Cmaj","Cmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"243",55800,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"244",56040,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"245",56400,"Edom7","Ddom7","V7/V","V/V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"246",56640,"Amaj","Gmaj","V","V","Ddom7","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"247",56880,"Amaj","Gmaj","V","V","Gmaj","Ddom7","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"248",57120,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Ddom7","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"249",57480,"Edom7","Ddom7","V7/V","V/V","Gmaj","Gmaj","Gmaj","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"250",58080,"Amaj","Gmaj","V","V","Ddom7","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"251",58200,"Amaj","Gmaj","V","V","Gmaj","Ddom7","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"252",58320,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Ddom7","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"253",58440,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"254",58560,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"255",59280,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"256",59400,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"257",59520,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"258",59640,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"259",59760,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"260",60840,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"261",61080,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"262",61440,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"263",61680,"Dmaj","Cmaj","I","I","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"264",61800,"Adom7","Gdom7","V7","V","Cmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"265",61920,"Dmaj","Cmaj","I","I","Gdom7","Cmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"266",62160,"Dmaj","Cmaj","I","I","Cmaj","Gdom7","Cmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"267",62520,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Gdom7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"268",62760,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"269",62880,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"270",65160,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"271",65400,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"272",65760,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"273",66000,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"274",66120,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"275",66240,"Amaj","Gmaj","V","V","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"276",66480,"Amaj","Gmaj","V","V","Gmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"277",66840,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"278",67080,"F#/Gbmin","Emin","iii","iii","Gmaj","Gmaj","Gmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"279",67200,"F#/Gbmin","Emin","iii","iii","Emin","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"280",67320,"Amaj","Gmaj","V","V","Emin","Emin","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"281",67560,"Amaj","Gmaj","V","V","Gmaj","Emin","Emin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"282",67920,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"283",68400,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"284",68640,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"285",69000,"Amaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"286",69240,"Emin","Dmin","ii","ii","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"287",69360,"Emin7","Dmin7","ii7","ii","Dmin","Gmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"288",69480,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Dmin7","Dmin","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"289",69720,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","D, F, G#/Ab, B - fulldim7","Dmin7","Dmin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"290",70080,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Dmin7","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"291",70320,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Dmin7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"292",70440,"Adom7","Gdom7","V7","V","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"293",70560,"Dmaj","Cmaj","I","I","Gdom7","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"294",70800,"Dmaj","Cmaj","I","I","Cmaj","Gdom7","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"295",71160,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Gdom7","D, F, G#/Ab, B - fulldim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"296",71400,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"297",71520,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"298",73800,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"299",74040,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"300",74400,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"301",74640,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"302",74760,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"303",74880,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"304",75120,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"305",75480,"Gmin","Fmin","iv","iv","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"306",76800,"Edom7","Ddom7","V7/V","V/V","Fmin","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"307",77040,"Dmaj","Cmaj","I","I","Ddom7","Fmin","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"308",77280,"Dmaj","Cmaj","I","I","Cmaj","Ddom7","Fmin","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"309",77640,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Ddom7","Fmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"310",77880,"Adom7","Gdom7","V7","V","Cmaj","Cmaj","Cmaj","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
