"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"633",28416,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Cmaj","Cmaj","Dmin","Dmin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"634",28544,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","D, F, G#/Ab, B - fulldim7","Cmaj","Cmaj","Dmin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"635",28672,"G#/Abmin","Amin","vi","vi","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Cmaj","Cmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"636",28928,"C#/Dbmin7","Dmin7","ii7","ii","Amin","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Cmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"637",29184,"G#/Abmin","Amin","vi","vi","Dmin7","Amin","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"638",29312,"Emaj","Fmaj","IV","IV","Amin","Dmin7","Amin","D, F, G#/Ab, B - fulldim7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"639",29440,"A#/Bbhalfdim7","Bhalfdim7","viiø7","viiº","Fmaj","Amin","Dmin7","Amin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"640",29696,"Emin","Fmin","iv","iv","Bhalfdim7","Fmaj","Amin","Dmin7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"641",29952,"G#/Abmin","Amin","vi","vi","Fmin","Bhalfdim7","Fmaj","Amin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"642",30080,"C#/Dbmin7","Dmin7","ii7","ii","Amin","Fmin","Bhalfdim7","Fmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"643",30208,"A#/Bbhalfdim7","Bhalfdim7","viiø7","viiº","Dmin7","Amin","Fmin","Bhalfdim7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"644",30464,"G#/Abmin7","Amin7","vi7","vi","Bhalfdim7","Dmin7","Amin","Fmin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"645",30720,"D#/Ebmin","Emin","iii","iii","Amin7","Bhalfdim7","Dmin7","Amin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"646",30848,"F#/Gbmin7","Gmin7","ii7/IV","ii/IV","Emin","Amin7","Bhalfdim7","Dmin7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"647",31104,"C#/Dbmin","Dmin","ii","ii","Gmin7","Emin","Amin7","Bhalfdim7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"648",31232,"F#/Gbdom7","Gdom7","V7","V","Dmin","Gmin7","Emin","Amin7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"649",31360,"Bmaj","Cmaj","I","I","Gdom7","Dmin","Gmin7","Emin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"650",31616,"D#/Ebmin","Emin","iii","iii","Cmaj","Gdom7","Dmin","Gmin7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"651",31872,"G#/Abmin","Amin","vi","vi","Emin","Cmaj","Gdom7","Dmin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"652",32128,"Bmaj","Cmaj","I","I","Amin","Emin","Cmaj","Gdom7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"653",32256,"G#/Abmin","Amin","vi","vi","Cmaj","Amin","Emin","Cmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"654",32384,"C#/Dbmin","Dmin","ii","ii","Amin","Cmaj","Amin","Emin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"655",32640,"F#/Gbmaj","Gmaj","V","V","Dmin","Amin","Cmaj","Amin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"656",32896,"C#/Dbmin","Dmin","ii","ii","Gmaj","Dmin","Amin","Cmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"657",33024,"F#/Gbmaj","Gmaj","V","V","Dmin","Gmaj","Dmin","Amin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"658",33152,"Bmaj","Cmaj","I","I","Gmaj","Dmin","Gmaj","Dmin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"659",33408,"Emaj","Fmaj","IV","IV","Cmaj","Gmaj","Dmin","Gmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"660",33664,"G#/Abmin","Amin","vi","vi","Fmaj","Cmaj","Gmaj","Dmin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"661",33792,"Emaj","Fmaj","IV","IV","Amin","Fmaj","Cmaj","Gmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"662",33920,"C#/Dbmin7","Dmin7","ii7","ii","Fmaj","Amin","Fmaj","Cmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"663",34432,"C#/Dbmin","Dmin","ii","ii","Dmin7","Fmaj","Amin","Fmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"664",34688,"C#/Dbmin7","Dmin7","ii7","ii","Dmin","Dmin7","Fmaj","Amin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"665",34944,"Bmaj","Cmaj","I","I","Dmin7","Dmin","Dmin7","Fmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"666",35072,"G#/Abmin","Amin","vi","vi","Cmaj","Dmin7","Dmin","Dmin7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"667",35328,"C#/Dbmin","Dmin","ii","ii","Amin","Cmaj","Dmin7","Dmin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"668",35456,"F#/Gbdom7","Gdom7","V7","V","Dmin","Amin","Cmaj","Dmin7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"669",35584,"Bmaj","Cmaj","I","I","Gdom7","Dmin","Amin","Cmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"670",35840,"A#/Bbhalfdim7","Bhalfdim7","viiø7","viiº","Cmaj","Gdom7","Dmin","Amin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"671",36096,"G#/Abmin","Amin","vi","vi","Bhalfdim7","Cmaj","Gdom7","Dmin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"672",36224,"C#/Dbmin7","Dmin7","ii7","ii","Amin","Bhalfdim7","Cmaj","Gdom7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"673",36736,"Bmaj","Cmaj","I","I","Dmin7","Amin","Bhalfdim7","Cmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"674",37120,"Emaj","Fmaj","IV","IV","Cmaj","Dmin7","Amin","Bhalfdim7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"675",37376,"D#/Ebmin","Emin","iii","iii","Fmaj","Cmaj","Dmin7","Amin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"676",37632,"G#/Abmin","Amin","vi","vi","Emin","Fmaj","Cmaj","Dmin7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"677",37760,"F#/Gbmaj","Gmaj","V","V","Amin","Emin","Fmaj","Cmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"678",38272,"A#/Bbhalfdim7","Bhalfdim7","viiø7","viiº","Gmaj","Amin","Emin","Fmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"679",38528,"D#/Ebmaj","Emaj","III","III","Bhalfdim7","Gmaj","Amin","Emin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"680",39680,"C#/Dbmin7","Dmin7","ii7","ii","Emaj","Bhalfdim7","Gmaj","Amin","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"681",39936,"Bmaj","Cmaj","I","I","Dmin7","Emaj","Bhalfdim7","Gmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"682",40064,"G#/Abmin","Amin","vi","vi","Cmaj","Dmin7","Emaj","Bhalfdim7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"683",40320,"C#/Dbmin","Dmin","ii","ii","Amin","Cmaj","Dmin7","Emaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"684",40448,"F#/Gbdom7","Gdom7","V7","V","Dmin","Amin","Cmaj","Dmin7","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"685",40576,"Bmaj","Cmaj","I","I","Gdom7","Dmin","Amin","Cmaj","Rachmaninoff","Piano Prelude no. 11 in B Major","Major","Solo Piano"
"686",96,"Fmin7","Fmin7","iv7","iv",NA,NA,NA,NA,"Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"687",192,"Cmin7","Cmin7","i7","i","Fmin7",NA,NA,NA,"Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"688",576,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Cmin7","Fmin7",NA,NA,"Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"689",672,"Fmin7","Fmin7","iv7","iv","Dhalfdim7","Cmin7","Fmin7",NA,"Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"690",768,"Cmin7","Cmin7","i7","i","Fmin7","Dhalfdim7","Cmin7","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"691",960,"Cmin7","Cmin7","i7","i","Cmin7","Fmin7","Dhalfdim7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"692",1056,"Cmin7","Cmin7","i7","i","Cmin7","Cmin7","Fmin7","Dhalfdim7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"693",1248,"Fmin7","Fmin7","iv7","iv","Cmin7","Cmin7","Cmin7","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"694",1536,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Fmin7","Cmin7","Cmin7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"695",1728,"Fmin7","Fmin7","iv7","iv","Dhalfdim7","Fmin7","Cmin7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"696",1824,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Fmin7","Dhalfdim7","Fmin7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"697",1920,"Fmin7","Fmin7","iv7","iv","Dhalfdim7","Fmin7","Dhalfdim7","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"698",2016,"Cmin7","Cmin7","i7","i","Fmin7","Dhalfdim7","Fmin7","Dhalfdim7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"699",2112,"Fmin7","Fmin7","iv7","iv","Cmin7","Fmin7","Dhalfdim7","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"700",2208,"Fmin7","Fmin7","iv7","iv","Fmin7","Cmin7","Fmin7","Dhalfdim7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"701",2496,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Fmin7","Fmin7","Cmin7","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"702",2688,"Cmin7","Cmin7","i7","i","Dhalfdim7","Fmin7","Fmin7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"703",2784,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Cmin7","Dhalfdim7","Fmin7","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"704",2880,"Cmin7","Cmin7","i7","i","Dhalfdim7","Cmin7","Dhalfdim7","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"705",2976,"Cmin7","Cmin7","i7","i","Cmin7","Dhalfdim7","Cmin7","Dhalfdim7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"706",3072,"Fmin7","Fmin7","iv7","iv","Cmin7","Cmin7","Dhalfdim7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"707",3264,"Fmin7","Fmin7","iv7","iv","Fmin7","Cmin7","Cmin7","Dhalfdim7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"708",3360,"Gmin","Gmin","ii/IV","ii/IV","Fmin7","Fmin7","Cmin7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"709",4032,"Fmin7","Fmin7","iv7","iv","Gmin","Fmin7","Fmin7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"710",4608,"Gmin","Gmin","ii/IV","ii/IV","Fmin7","Gmin","Fmin7","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"711",5760,"Fmin7","Fmin7","iv7","iv","Gmin","Fmin7","Gmin","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"712",6336,"Gmin","Gmin","ii/IV","ii/IV","Fmin7","Gmin","Fmin7","Gmin","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"713",8928,"Gmin7","Gmin7","ii7/IV","ii/IV","Gmin","Fmin7","Gmin","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"714",9600,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Gmin7","Gmin","Fmin7","Gmin","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"715",9696,"Cmin7","Cmin7","i7","i","Dhalfdim7","Gmin7","Gmin","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"716",9888,"Fmin7","Fmin7","iv7","iv","Cmin7","Dhalfdim7","Gmin7","Gmin","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"717",10080,"Cmin7","Cmin7","i7","i","Fmin7","Cmin7","Dhalfdim7","Gmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"718",10176,"Fmin7","Fmin7","iv7","iv","Cmin7","Fmin7","Cmin7","Dhalfdim7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"719",10272,"Gmin","Gmin","ii/IV","ii/IV","Fmin7","Cmin7","Fmin7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"720",10944,"Fmin7","Fmin7","iv7","iv","Gmin","Fmin7","Cmin7","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"721",12096,"Gmaj","Gmaj","V","V","Fmin7","Gmin","Fmin7","Cmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"722",12672,"Amin7","Amin7","vi7","vi","Gmaj","Fmin7","Gmin","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"723",12960,"Gmin","Gmin","ii/IV","ii/IV","Amin7","Gmaj","Fmin7","Gmin","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"724",13248,"Gmaj7","Gmaj7","VM7","V","Gmin","Amin7","Gmaj","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"725",13536,"Gmaj","Gmaj","V","V","Gmaj7","Gmin","Amin7","Gmaj","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"726",16992,"Fmin7","Fmin7","iv7","iv","Gmaj","Gmaj7","Gmin","Amin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"727",17856,"Emaj","Emaj","III","III","Fmin7","Gmaj","Gmaj7","Gmin","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"728",18720,"Emaj","Emaj","III","III","Emaj","Fmin7","Gmaj","Gmaj7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"729",19584,"Gmaj","Gmaj","V","V","Emaj","Emaj","Fmin7","Gmaj","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"730",19872,"Cmin","Cmin","i","i","Gmaj","Emaj","Emaj","Fmin7","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"731",4896,"Cmin","Cmin","i","i","Cmin","Gmaj","Emaj","Emaj","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
"732",6624,"Cmin","Cmin","i","i","Cmin","Cmin","Gmaj","Emaj","Rachmaninoff","Romance for 2 Pianos","Major","Piano Duet"
