"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"605",3720,"Fmaj","Fmaj","IV","IV","Cmaj","Fmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"606",3840,"Bdim","Bdim","viiº","viiº","Fmaj","Cmaj","Fmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"607",4320,"Gmaj","Gmaj","V","V","Bdim","Fmaj","Cmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"608",4560,"Cmaj","Cmaj","I","I","Gmaj","Bdim","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"609",5280,"Gmaj","Gmaj","V","V","Cmaj","Gmaj","Bdim","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"610",11760,"Cmin","Cmin","i","i","Gmaj","Cmaj","Gmaj","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"611",12000,"Gmaj","Gmaj","V","V","Cmin","Gmaj","Cmaj","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"612",12240,"Cmin","Cmin","i","i","Gmaj","Cmin","Gmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"613",12480,"Fmaj","Fmaj","IV","IV","Cmin","Gmaj","Cmin","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"614",13680,"Ddom7","Ddom7","V7/V","V/V","Fmaj","Cmin","Gmaj","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"615",14160,"Ddom7","Ddom7","V7/V","V/V","Ddom7","Fmaj","Cmin","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"616",14640,"Gdom7","Gdom7","V7","V","Ddom7","Ddom7","Fmaj","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"617",15360,"Cmaj","Cmaj","I","I","Gdom7","Ddom7","Ddom7","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"618",16200,"Cmaj","Cmaj","I","I","Cmaj","Gdom7","Ddom7","Ddom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"619",16320,"Fmaj","Fmaj","IV","IV","Cmaj","Cmaj","Gdom7","Ddom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"620",17040,"Fmaj","Fmaj","IV","IV","Fmaj","Cmaj","Cmaj","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"621",17160,"Gdom7","Gdom7","V7","V","Fmaj","Fmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"622",17640,"Gmaj","Gmaj","V","V","Gdom7","Fmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"623",17760,"Cmaj","Cmaj","I","I","Gmaj","Gdom7","Fmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"624",18120,"Cmaj","Cmaj","I","I","Cmaj","Gmaj","Gdom7","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"625",18600,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Gmaj","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"626",18720,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"627",19080,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"628",19440,"Dmin","Dmin","ii","ii","Cmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"629",20040,"Dmin","Dmin","ii","ii","Dmin","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"630",20160,"Gmin","Gmin","ii/IV","ii/IV","Dmin","Dmin","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"631",20880,"Gmaj","Gmaj","V","V","Gmin","Dmin","Dmin","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"632",21000,"Adom7","Adom7","V7/ii","V/ii","Gmaj","Gmin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"633",21480,"Amaj","Amaj","VI","VI","Adom7","Gmaj","Gmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"634",21600,"Dmin","Dmin","ii","ii","Amaj","Adom7","Gmaj","Gmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"635",21960,"Dmin","Dmin","ii","ii","Dmin","Amaj","Adom7","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"636",22440,"Dmin","Dmin","ii","ii","Dmin","Dmin","Amaj","Adom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"637",22560,"Dmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Amaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"638",22920,"Dmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"639",23280,"Emin","Emin","iii","iii","Dmin","Dmin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"640",27840,"Emaj","Emaj","III","III","Emin","Dmin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"641",30480,"Amin","Amin","vi","vi","Emaj","Emin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"642",41760,"Cmaj","Cmaj","I","I","Amin","Emaj","Emin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"643",42720,"Emin","Emin","iii","iii","Cmaj","Amin","Emaj","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"644",54720,"Amin","Amin","vi","vi","Emin","Cmaj","Amin","Emaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"645",75360,"Amaj","Amaj","VI","VI","Amin","Emin","Cmaj","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"646",75840,"Amin","Amin","vi","vi","Amaj","Amin","Emin","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"647",78240,"Gdom7","Gdom7","V7","V","Amin","Amaj","Amin","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"648",78720,"Cmaj","Cmaj","I","I","Gdom7","Amin","Amaj","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"649",79200,"Bdim","Bdim","viiº","viiº","Cmaj","Gdom7","Amin","Amaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"650",79680,"Cmaj","Cmaj","I","I","Bdim","Cmaj","Gdom7","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"651",80160,"Bdim","Bdim","viiº","viiº","Cmaj","Bdim","Cmaj","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"652",81600,"Gdom7","Gdom7","V7","V","Bdim","Cmaj","Bdim","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"653",83520,"Cmaj","Cmaj","I","I","Gdom7","Bdim","Cmaj","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"654",83880,"Cmaj","Cmaj","I","I","Cmaj","Gdom7","Bdim","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"655",84000,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Gdom7","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"656",84360,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"657",84480,"Fmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"658",84720,"Cmaj","Cmaj","I","I","Fmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"659",85320,"Cmaj","Cmaj","I","I","Cmaj","Fmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"660",85440,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"661",85800,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"662",85920,"Fmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"663",86160,"Cmaj","Cmaj","I","I","Fmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"664",86280,"Fmaj","Fmaj","IV","IV","Cmaj","Fmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"665",86640,"Fmaj","Fmaj","IV","IV","Fmaj","Cmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"666",87120,"Cmaj","Cmaj","I","I","Fmaj","Fmaj","Cmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"667",87240,"Fmaj","Fmaj","IV","IV","Cmaj","Fmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"668",87360,"Bdim","Bdim","viiº","viiº","Fmaj","Cmaj","Fmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"669",87840,"Gmaj","Gmaj","V","V","Bdim","Fmaj","Cmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"670",88080,"Cmaj","Cmaj","I","I","Gmaj","Bdim","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"671",88800,"Gmaj","Gmaj","V","V","Cmaj","Gmaj","Bdim","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"672",95280,"Cmin","Cmin","i","i","Gmaj","Cmaj","Gmaj","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"673",95520,"Gmaj","Gmaj","V","V","Cmin","Gmaj","Cmaj","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"674",95760,"Cmin","Cmin","i","i","Gmaj","Cmin","Gmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"675",96000,"Fmaj","Fmaj","IV","IV","Cmin","Gmaj","Cmin","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"676",97200,"Ddom7","Ddom7","V7/V","V/V","Fmaj","Cmin","Gmaj","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"677",97680,"Ddom7","Ddom7","V7/V","V/V","Ddom7","Fmaj","Cmin","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"678",98160,"Gdom7","Gdom7","V7","V","Ddom7","Ddom7","Fmaj","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"679",98880,"Cmaj","Cmaj","I","I","Gdom7","Ddom7","Ddom7","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"680",99720,"Cmaj","Cmaj","I","I","Cmaj","Gdom7","Ddom7","Ddom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"681",99840,"Fmaj","Fmaj","IV","IV","Cmaj","Cmaj","Gdom7","Ddom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"682",100560,"Fmaj","Fmaj","IV","IV","Fmaj","Cmaj","Cmaj","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"683",100680,"Gdom7","Gdom7","V7","V","Fmaj","Fmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"684",101160,"Gmaj","Gmaj","V","V","Gdom7","Fmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"685",101280,"Cmaj","Cmaj","I","I","Gmaj","Gdom7","Fmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"686",101640,"Cmaj","Cmaj","I","I","Cmaj","Gmaj","Gdom7","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"687",102120,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Gmaj","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"688",102240,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"689",102600,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"690",102960,"Dmin","Dmin","ii","ii","Cmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"691",103560,"Dmin","Dmin","ii","ii","Dmin","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"692",103680,"Gmin","Gmin","ii/IV","ii/IV","Dmin","Dmin","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"693",104400,"Gmaj","Gmaj","V","V","Gmin","Dmin","Dmin","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"694",104520,"Adom7","Adom7","V7/ii","V/ii","Gmaj","Gmin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"695",105000,"Amaj","Amaj","VI","VI","Adom7","Gmaj","Gmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"696",105120,"Dmin","Dmin","ii","ii","Amaj","Adom7","Gmaj","Gmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"697",105480,"Dmin","Dmin","ii","ii","Dmin","Amaj","Adom7","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"698",105960,"Dmin","Dmin","ii","ii","Dmin","Dmin","Amaj","Adom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"699",106080,"Dmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Amaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"700",106440,"Dmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"701",106800,"Emin","Emin","iii","iii","Dmin","Dmin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"702",111360,"Emaj","Emaj","III","III","Emin","Dmin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"703",114000,"Amin","Amin","vi","vi","Emaj","Emin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"704",125280,"Cmaj","Cmaj","I","I","Amin","Emaj","Emin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"705",126240,"Emin","Emin","iii","iii","Cmaj","Amin","Emaj","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"706",138240,"Amin","Amin","vi","vi","Emin","Cmaj","Amin","Emaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"707",158880,"Amaj","Amaj","VI","VI","Amin","Emin","Cmaj","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"708",159360,"Amin","Amin","vi","vi","Amaj","Amin","Emin","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"709",161760,"Gdom7","Gdom7","V7","V","Amin","Amaj","Amin","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"710",162240,"Cmaj","Cmaj","I","I","Gdom7","Amin","Amaj","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"711",162720,"Bdim","Bdim","viiº","viiº","Cmaj","Gdom7","Amin","Amaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"712",163200,"Cmaj","Cmaj","I","I","Bdim","Cmaj","Gdom7","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"713",163680,"Bdim","Bdim","viiº","viiº","Cmaj","Bdim","Cmaj","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"714",165120,"Gdom7","Gdom7","V7","V","Bdim","Cmaj","Bdim","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"715",168480,"Bdim","Bdim","viiº","viiº","Gdom7","Bdim","Cmaj","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"716",168720,"Cmin","Cmin","i","i","Bdim","Gdom7","Bdim","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"717",168960,"Ddim","Ddim","iiº","iiº","Cmin","Bdim","Gdom7","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"718",169920,"Bdim","Bdim","viiº","viiº","Ddim","Cmin","Bdim","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"719",170880,"Gmaj","Gmaj","V","V","Bdim","Ddim","Cmin","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"720",173520,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Gmaj","Bdim","Ddim","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"721",173760,"Cmin","Cmin","i","i","D, F, G#/Ab, B - fulldim7","Gmaj","Bdim","Ddim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"722",174240,"Bdim","Bdim","viiº","viiº","Cmin","D, F, G#/Ab, B - fulldim7","Gmaj","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"723",175680,"Gmaj","Gmaj","V","V","Bdim","Cmin","D, F, G#/Ab, B - fulldim7","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"724",177600,"Gmaj","Gmaj","V","V","Gmaj","Bdim","Cmin","D, F, G#/Ab, B - fulldim7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"725",181440,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Gmaj","Gmaj","Bdim","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"726",181560,"Ddim","Ddim","iiº","iiº","D, F, G#/Ab, B - fulldim7","Gmaj","Gmaj","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"727",181800,"Ddim","Ddim","iiº","iiº","Ddim","D, F, G#/Ab, B - fulldim7","Gmaj","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"728",182040,"Ddim","Ddim","iiº","iiº","Ddim","Ddim","D, F, G#/Ab, B - fulldim7","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"729",182280,"Dmin","Dmin","ii","ii","Ddim","Ddim","Ddim","D, F, G#/Ab, B - fulldim7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"730",186240,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Dmin","Ddim","Ddim","Ddim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"731",190920,"Cmin","Cmin","i","i","D, F, G#/Ab, B - fulldim7","Dmin","Ddim","Ddim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"732",193920,"Ddim","Ddim","iiº","iiº","Cmin","D, F, G#/Ab, B - fulldim7","Dmin","Ddim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"733",194400,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Ddim","Cmin","D, F, G#/Ab, B - fulldim7","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"734",194640,"Fmin","Fmin","iv","iv","Dhalfdim7","Ddim","Cmin","D, F, G#/Ab, B - fulldim7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"735",194760,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Fmin","Dhalfdim7","Ddim","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"736",195120,"Cmin","Cmin","i","i","D, F, G#/Ab, B - fulldim7","Fmin","Dhalfdim7","Ddim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"737",196200,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Cmin","D, F, G#/Ab, B - fulldim7","Fmin","Dhalfdim7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"738",197160,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","D, F, G#/Ab, B - fulldim7","Cmin","D, F, G#/Ab, B - fulldim7","Fmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"739",199680,"Emin","Emin","iii","iii","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Cmin","D, F, G#/Ab, B - fulldim7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"740",200160,"Gmaj","Gmaj","V","V","Emin","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"741",204000,"Emin","Emin","iii","iii","Gmaj","Emin","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"742",208320,"Bdim","Bdim","viiº","viiº","Emin","Gmaj","Emin","D, F, G#/Ab, B - fulldim7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"743",211680,"Dmaj","Dmaj","V/V","V/V","Bdim","Emin","Gmaj","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"744",217200,"Gmaj","Gmaj","V","V","Dmaj","Bdim","Emin","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"745",217440,"Amin","Amin","vi","vi","Gmaj","Dmaj","Bdim","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"746",217800,"Amin","Amin","vi","vi","Amin","Gmaj","Dmaj","Bdim","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"747",217920,"Amin7","Amin7","vi7","vi","Amin","Amin","Gmaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"748",218760,"Amin7","Amin7","vi7","vi","Amin7","Amin","Amin","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"749",218880,"Amin7","Amin7","vi7","vi","Amin7","Amin7","Amin","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"750",219360,"Cmaj","Cmaj","I","I","Amin7","Amin7","Amin7","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"751",219720,"Cmaj","Cmaj","I","I","Cmaj","Amin7","Amin7","Amin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"752",219840,"Cmaj7","Cmaj7","IM7","I","Cmaj","Cmaj","Amin7","Amin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"753",220080,"Dmaj","Dmaj","V/V","V/V","Cmaj7","Cmaj","Cmaj","Amin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"754",220560,"Dmaj","Dmaj","V/V","V/V","Dmaj","Cmaj7","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"755",220680,"Cmaj7","Cmaj7","IM7","I","Dmaj","Dmaj","Cmaj7","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
